=============================================================
   File          : filled_santarem_km83.txt
   Header length : 47
   Site          : Santarem - Km 83
   Longitude     : -54.971
   Latitude      : -3.018
   
   Updated 2013-01-21 by: 
      Marcos Longo   <mlongo@fas.harvard.edu>
 
   Based on the data originally processed by:
      Natalia Coupe  <nataliacoupe@gmail.com>
                                            
   
   Disclaimer: QAQC on these data are a work in progress.
               Version for public use subject to changes.
   
   Fair use policy: These are not Harvard data and they are
               subject to the LBA policy.  If you would
               like to use these data for any research,
               please contact the PI responsible for the site
               and get an authorisation from them first.
   
   PI: Scott Miller  <smiller@albany.edu>
   URL: http://daac.ornl.gov/LBA/guides/CD04_Meteorology_Fluxes.html
   
   Note: time stamp is the end of the hour average
         time in UTC
   
   Variable         Description                  Unit        
  -----------------------------------------------------------
   year             Year                         [       yr]
   month            Month                        [      mon]
   day              Day                          [      day]
   hour             Hour                         [       hr]
   min              Minute                       [      min]
   sec              Second                       [        s]
   atm.prss         Pressure                     [       Pa]
   atm.tmp          Temperature                  [        K]
   atm.shv          Specific humidity            [    kg/kg]
   atm.vels         Wind speed                   [      m/s]
   atm.vdir         Wind direction               [      deg]
   rshort.in        Incoming shortwave radiation [     W/m2]
   rlong.in         Incoming longwave radiation  [     W/m2]
   rain             Rainfall                     [  kg/m2/s]
=============================================================
   
year,month,day,hour,min,sec,atm.prss,atm.tmp,atm.shv,atm.vels,atm.vdir,rshort.in,rlong.in,rain
2002,10,18,19,0,0,98117.2990259903,299.075067817454,0.018019441823919,1.0797,343.8355,102.7547,427.7848,0
2002,10,18,20,0,0,98083.4096178019,300.003680047045,0.0181264017513772,1.2186,321.7736,159.4135,426.0027,0
2002,10,18,21,0,0,98107.3990899389,300.924884426963,0.0179940523321819,0.5916,328.9997,123.863,423.9746,0
2002,10,18,22,0,0,98166.7756472726,301.180174360884,0.0171940395575717,1.8839,97.9468,5.784,426.1218,0
2002,10,18,23,0,0,98260.1397986299,300.406259903463,0.0175614749531541,2.5842,112.5069,0,422.4703,0
2002,10,19,0,0,0,98332.0117905984,299.628841603651,0.0178728021564111,2.7468,103.0629,0,421.25,0
2002,10,19,1,0,0,98413.4802773635,298.859031386053,0.0171885109556427,2.6405,106.4535,0,417.3023,0
2002,10,19,2,0,0,98473.7564964852,298.62729857244,0.0170422444771134,2.8639,107.7205,0,418.7036,0
2002,10,19,3,0,0,98463.1585841857,298.257317353201,0.0168692706292661,3.0871,117.5812,0,416.3602,0
2002,10,19,4,0,0,98454.7598694697,298.028888028736,0.016408721771104,3.2036,127.6867,0,416.2468,0
2002,10,19,5,0,0,98407.7752412376,297.496532445872,0.01640862058088,2.742,133.2431,0,413.1769,0
2002,10,19,6,0,0,98353.5932423082,296.997913020541,0.0163460749604594,2.865,132.7421,0,411.744,0
2002,10,19,7,0,0,98347.4936906133,296.657763660629,0.0163498048375949,2.4798,151.1824,0,414.2424,0
2002,10,19,8,0,0,98324.5003073205,296.413617329401,0.0164232746315049,2.2413,168.1341,0,405.2264,0
2002,10,19,9,0,0,98350.688966897,296.049642322757,0.0164786488226108,2.4895,184.7885,0,398.9747,0
2002,10,19,10,0,0,98409.0658719695,295.785174114347,0.0164186506034135,2.9748,183.2103,24.2437,400.0457,0
2002,10,19,11,0,0,98479.6383215,296.347293399616,0.0165112710250644,2.6216,171.8771,193.4521,396.9414,0
2002,10,19,12,0,0,98529.4183615905,297.742907727548,0.0168070911740213,3.316,187.0477,269.3952,418.8419,0
2002,10,19,13,0,0,98557.4063584402,298.846808955292,0.0166575961328987,3.98,207.1318,373.5173,431.4544,0
2002,10,19,14,0,0,98580.2962162349,299.867120535393,0.0165916587502919,3.4516,207.3052,380.5947,444.5484,0
2002,10,19,15,0,0,98559.0022109602,300.771207406728,0.0163934957608357,3.3483,217.1563,407.0974,446.449,0
2002,10,19,16,0,0,98459.3368323122,302.054902066818,0.0158187539775131,2.0471,217.0257,759.8464,445.9496,0
2002,10,19,17,0,0,98344.5769709388,302.995828717914,0.0157902346964597,1.0536,235.1354,484.0048,451.7744,0
2002,10,19,18,0,0,98250.2096644125,303.129788714154,0.0158384235531213,1.8019,273.7538,540.1215,450.0332,0
2002,10,19,19,0,0,98137.0492266807,300.50778842836,0.0168020811936609,2.1413,276.5554,190.7978,445.3161,0
2002,10,19,20,0,0,98091.464105655,298.448992856247,0.0164943706418431,1.1177,66.721,36.7191,424.5482,0
2002,10,19,21,0,0,98086.5641219831,297.424608280839,0.0164624321931598,2.6059,81.6591,10.4384,430.2787,0
2002,10,19,22,0,0,98145.5408000263,297.02239199364,0.0166120382935435,1.1194,283.254,1.23599618823567,430.2442,0
2002,10,19,23,0,0,98216.9129468097,297.824970041682,0.0164965140090381,1.1813,106.6077,0,417.6901,0
2002,10,20,0,0,0,98260.3952820538,297.376604149439,0.0160466071686259,2.6088,106.7457,0,405.7717,0
2002,10,20,1,0,0,98389.5463105132,297.710879127654,0.0160445107389235,1.6755,159.0781,0,402.7015,0
2002,10,20,2,0,0,98415.6349973963,297.94654818783,0.0159633362478132,2.0992,170.6695,0,402.3782,0
2002,10,20,3,0,0,98456.3183495985,297.624517986906,0.0160581675259786,2.0276,147.4097,0,404.0244,0
2002,10,20,4,0,0,98428.0269089672,297.457954820009,0.0161729503251934,1.8993,134.3292,0,403.2825,0
2002,10,20,5,0,0,98376.2440553339,297.212306644715,0.016287658965256,2.4035,181.3483,0,415.3595,0
2002,10,20,6,0,0,98298.4707034194,297.117820901826,0.0166576059201576,2.5894,185.5175,0,402.7062,0
2002,10,20,7,0,0,98253.6852962228,296.216968481002,0.0166710852895456,2.3209,184.3261,0,393.4395,0
2002,10,20,8,0,0,98269.8776003393,295.93688318633,0.0168884577502088,2.3491,209.428,0,395.3661,0
2002,10,20,9,0,0,98326.6550672936,296.097972074585,0.0168519635591046,2.2391,174.3782,0,406.1998,0
2002,10,20,10,0,0,98371.436917607,296.213011479497,0.0168386726220591,2.2024,178.295,18.415,412.6014,0
2002,10,20,11,0,0,98467.1001639259,296.241658024832,0.0169198312469986,1.6697,151.1652,79.3988,398.237,0
2002,10,20,12,0,0,98543.6703875904,296.599258213921,0.0171290339923722,1.8145,139.0999,248.4759,402.5245,0
2002,10,20,13,0,0,98562.4617346876,298.520339340039,0.0169575954955924,3.6992,197.6289,563.8668,417.2551,0
2002,10,20,14,0,0,98582.8524962682,299.701024631219,0.016767450511162,3.6222,203.6182,691.3108,431.3085,0
2002,10,20,15,0,0,98548.0634349941,300.720636861116,0.0163355114414818,3.4894,213.9061,555.6873,443.6992,0
2002,10,20,16,0,0,98485.0846837535,301.665068360617,0.0160147843231828,2.5427,219.8982,566.0288,449.6594,0
2002,10,20,17,0,0,98401.0136484748,302.152408444165,0.0158066332210511,2.1529,173.3551,402.8384,451.3098,0
2002,10,20,18,0,0,98342.5332569894,301.612543958386,0.0157394595553568,2.3304,229.1212,231.7072,444.9348,0.000282222222222222
2002,10,20,19,0,0,98241.5684061976,301.972647258055,0.0165857148951082,1.4113,205.9953,462.7145,438.3881,0
2002,10,20,20,0,0,98190.7852043447,302.273386751872,0.0161989066032879,1.882,185.4753,117.1306,434.5681,0
2002,10,20,21,0,0,98177.5882558964,300.155925440328,0.0154868161418026,2.9718,233.0418,65.0856,431.1929,0.000141111111111111
2002,10,20,22,0,0,98189.8819833951,299.386814160536,0.0142373348282527,2.3967,214.8835,4.6225,423.6521,0
2002,10,20,23,0,0,98253.7568410561,299.578436194583,0.0144903193163995,2.5416,209.4841,0,412.1938,0
2002,10,21,0,0,0,98319.9308552886,299.378036557054,0.0152783018365792,3.1604,215.7253,0,413.5981,0
2002,10,21,1,0,0,98435.4868004589,299.458739290853,0.0166118026741128,2.9625,202.546,0,410.486,0
2002,10,21,2,0,0,98481.5681603902,299.225203978565,0.0168015088378234,2.7328,195.206,0,405.3506,0
2002,10,21,3,0,0,98464.8724882704,298.912883881238,0.0167203998839476,3.0056,195.5479,0,402.5081,0
2002,10,21,4,0,0,98428.583985969,298.602365689364,0.016643878844528,2.5693,181.8638,0,399.7468,0
2002,10,21,5,0,0,98394.0948265499,298.191639645711,0.0166785364955247,2.4069,156.9633,0,398.4454,0
2002,10,21,6,0,0,98346.2105702639,297.872812441931,0.0167387122518373,2.3961,190.0074,0,399.6753,0
2002,10,21,7,0,0,98321.0180113573,297.171173276554,0.0168702462932421,2.521,209.646,0,400.6043,0
2002,10,21,8,0,0,98338.7097584587,297.084696018869,0.0168736879066853,2.6752,204.5488,0,394.7382,0
2002,10,21,9,0,0,98406.9829920693,296.610301289221,0.0169017663541577,2.6043,169.5031,0,393.0594,0
2002,10,21,10,0,0,98463.860394297,296.274155294767,0.0169687218509753,2.7444,187.5685,27.0563,390.7911,0
2002,10,21,11,0,0,98579.2163891566,296.72065159916,0.0170452196017825,2.7247,176.1099,188.9635,398.3635,0
2002,10,21,12,0,0,98650.8883705861,297.744669551092,0.0171190787232782,2.9808,179.6694,360.4123,407.1386,0
2002,10,21,13,0,0,98709.2652164117,298.59620195252,0.0171230622056273,2.8559,199.3197,454.5971,412.9535,0
2002,10,21,14,0,0,98688.7709341322,299.821837139866,0.016828630512901,3.2269,204.1954,721.8481,421.4636,0
2002,10,21,15,0,0,98652.6823618043,301.228767618835,0.0163822098804176,2.9955,193.2022,850.1883,438.4006,0
2002,10,21,16,0,0,98591.9028308112,302.072792258982,0.0158294610108852,1.9491,155.3584,632.3791,448.704,0
2002,10,21,17,0,0,98502.13391634,302.687770399887,0.015658556227944,1.0695,156.5753,444.9491,451.5749,0
2002,10,21,18,0,0,98436.6561106034,302.499283561711,0.0158762316968146,2.1159,162.7772,340.3097,452.5675,0
2002,10,21,19,0,0,98380.8747565751,302.765486265717,0.0158632984195341,2.5082,140.9656,474.4711,433.9069,0
2002,10,21,20,0,0,98334.2900367618,302.252650168964,0.0157773034784373,2.2724,150.8159,176.4994,425.1402,0
2002,10,21,21,0,0,98333.8884055763,301.992385987601,0.0160794676805077,1.6998,153.3826,115.3756,423.8195,0
2002,10,21,22,0,0,98333.5867377953,301.623905245003,0.0155903074572135,1.91,172.6613,15.2445,416.5172,0
2002,10,21,23,0,0,98341.8819213965,300.845282778197,0.0158275405889259,3.008,159.3415,0,409.3366,0
2002,10,22,0,0,0,98388.8629351695,300.060453544139,0.0161318662123787,2.6841,166.3325,0,408.051,0
2002,10,22,1,0,0,98513.0156800197,299.579651668532,0.0163065016794769,2.3269,165.7417,0,412.6557,0
2002,10,22,2,0,0,98560.896359444,299.401275474759,0.0164781302445574,2.9343,175.9753,0,406.9373,0
2002,10,22,3,0,0,98573.2900369494,298.915368013637,0.0166664690978677,2.9686,172.8793,0,399.9192,0
2002,10,22,4,0,0,98537.4014019482,298.265583977229,0.0168598614516663,2.7542,157.019,0,396.4412,0
2002,10,22,5,0,0,98477.7214844717,297.797896030604,0.0169464680988734,1.8381,163.5351,0,393.83,0
2002,10,22,6,0,0,98443.4322665018,297.441127525594,0.0169367831680732,0.5232,166.3601,0,392.8552,0
2002,10,22,7,0,0,98433.0342960578,297.577890680917,0.0168782848092019,0.8964,181.1556,0,391.7962,0
2002,10,22,8,0,0,98437.1310148971,297.684921817899,0.0166740031358656,1.6444,201.3227,0,391.3295,0
2002,10,22,9,0,0,98473.515902088,297.630178664169,0.0163828147856483,1.6193,188.0407,0,391.7455,0
2002,10,22,10,0,0,98565.3804572928,297.369013085861,0.0165396903862173,1.9024,153.1667,23.7743,393.5069,0
2002,10,22,11,0,0,98645.3493685801,297.261412953667,0.0168044298642142,1.8152,161.9732,164.4761,397.589,0
2002,10,22,12,0,0,98751.0088616647,298.010235690914,0.0170129685767068,2.1228,173.3225,378.4863,405.3715,0
2002,10,22,13,0,0,98810.8851307945,298.953267798049,0.0172888264351208,2.5543,199.1357,433.4863,428.2543,0
2002,10,22,14,0,0,98818.1806699087,299.758651661149,0.0170563358217786,2.0636,196.1024,550.3542,434.1176,0
2002,10,22,15,0,0,98773.1953719365,300.90960805382,0.0167563266089514,0.9672,184.4176,611.7539,442.8497,0
2002,10,22,16,0,0,98688.2247326633,302.039141478953,0.0162791419818651,0.9045,213.1752,752.7942,447.2733,0
2002,10,22,17,0,0,98568.7667388107,302.896281420698,0.0159504060441212,1.1015,206.4269,433.8068,449.844,0
2002,10,22,18,0,0,98461.8041684901,303.809081450637,0.0152032393982258,1.3037,163.4057,608.587,448.4654,0
2002,10,22,19,0,0,98375.8339059351,304.431768844426,0.0147811916202252,1.6116,174.4139,465.2832,446.179,0
2002,10,22,20,0,0,98305.5578924525,303.864373365445,0.0159320993883812,1.2496,126.9856,221.24101823453,433.2566,0
2002,10,22,21,0,0,98271.1687235444,302.306309808577,0.0180019549967841,1.7359,299.747,123.757,426.9709,0
2002,10,22,22,0,0,98286.6612657713,301.549509953462,0.017134703343786,1.6738,269.8864,22.1251,430.148,0
2002,10,22,23,0,0,98327.0446802607,301.209159026616,0.0166818363575435,2.5107,230.0183,0,420.2681,0
2002,10,23,0,0,0,98389.919845434,300.61082990178,0.0162731104513375,2.5769,220.9737,0,414.5593,0
2002,10,23,1,0,0,98505.375725729,300.014602980101,0.0165529247005782,2.5922,227.0791,0,413.9477,0
2002,10,23,2,0,0,98547.4585108418,299.85114266627,0.0170643873288939,2.9822,230.2255,0,407.9554,0
2002,10,23,3,0,0,98544.3578659097,299.573258941179,0.0172071063505348,2.7788,211.1927,0,404.8684,0
2002,10,23,4,0,0,98523.2638206758,298.980535647709,0.0172859526914238,2.6139,223.6277,0,403.0044,0
2002,10,23,5,0,0,98474.6798594021,298.597138049695,0.0172692316754051,2.5209,222.3677,0,403.8103,0
2002,10,23,6,0,0,98428.7949098494,298.327863499079,0.0171550672110833,2.2989,220.7361,0,405.8448,0
2002,10,23,7,0,0,98421.095954097,298.063694426646,0.0170373949949642,1.7783,213.4379,0,419.9453,0
2002,10,23,8,0,0,98406.9993456049,298.050496038908,0.0168725111705643,2.3288,216.8162,0,418.4644,0
2002,10,23,9,0,0,98443.8840341877,298.068831666018,0.0167422067651731,2.9755,193.9853,0,404.4035,0
2002,10,23,10,0,0,98521.953611251,297.719270419213,0.0168333416324301,2.8279,178.9769,21.5137,408.7539,0
2002,10,23,11,0,0,98582.7295306155,297.598756236361,0.0172826173917648,2.6106,184.6592,112.9526,411.6806,0
2002,10,23,12,0,0,98660.599175704,297.981685193252,0.017930552452905,2.0779,194.7846,192.8252,431.8193,0
2002,10,23,13,0,0,98687.3875617789,298.588155375945,0.0178413600278273,3.6763,210.1137,307.7463,427.6913,0
2002,10,23,14,0,0,98680.2883822314,299.943633789551,0.0177344756443221,2.8284,207.3814,625.4295,430.4479,0
2002,10,23,15,0,0,98651.4971634215,301.515445778849,0.0170466296676755,2.6976,215.7924,668.8627,437.1315,0
2002,10,23,16,0,0,98548.2332767605,302.757602207821,0.015581759971494,2.5359,229.8806,799.3394,440.7158,0
2002,10,23,17,0,0,98445.1693204572,303.037920809733,0.0155521712836301,2.2983,255.7417,499.1849,446.2093,0
2002,10,23,18,0,0,98339.9061750528,302.961154076849,0.0165942352694667,2.3692,295.0247,524.298,448.5389,0
2002,10,23,19,0,0,98243.5397679132,303.184210919762,0.0163974199103322,2.1897,299.7172,410.1481,450.9618,0
2002,10,23,20,0,0,98195.4556414037,303.2201658471,0.0165820768387261,1.7957,297.4197,172.7873,443.446,0
2002,10,23,21,0,0,98206.5497931416,302.809338541968,0.0162118403132688,1.6114,227.559,76.0211,440.1912,0
2002,10,23,22,0,0,98227.4403481829,301.812078192973,0.01537714970649,2.5218,203.6342,3.3253,417.3406,0
2002,10,23,23,0,0,98294.6139109706,301.1960292406,0.0154285654448475,2.8574,210.0584,0,413.1813,0
2002,10,24,0,0,0,98349.691912091,301.005839944069,0.0157430302021143,2.57,197.2562,0,413.4585,0
2002,10,24,1,0,0,98455.1514132536,300.658981492473,0.0162264650444054,3.0514,194.5779,0,413.3937,0
2002,10,24,2,0,0,98506.9306207166,300.266173395831,0.0163338662306515,3.2281,168.3722,0,411.2716,0
2002,10,24,3,0,0,98535.7182686712,299.679656114786,0.0164617662090333,2.8135,156.7998,0,426.3447,0
2002,10,24,4,0,0,98497.4305464757,299.195649454796,0.0166283884769598,2.6246,161.7824,0,409.4619,0
2002,10,24,5,0,0,98444.7481118387,298.963214385209,0.0166362897822667,2.4312,193.6936,0,409.8494,0
2002,10,24,6,0,0,98394.5647613226,298.521052821359,0.0167273873408243,2.7709,191.3326,0,412.6687,0
2002,10,24,7,0,0,98385.4663235133,297.925425484953,0.0169030222506817,2.5139,188.6516,0,401.9852,0
2002,10,24,8,0,0,98381.86586671,297.159914621335,0.0169574098373175,2.7366,216.2759,0,398.7384,0
2002,10,24,9,0,0,98447.2400754648,297.206480713175,0.0169308576693359,2.7834,186.3173,0,395.1219,0
2002,10,24,10,0,0,98492.0218458831,297.159045284048,0.0167455942954686,3.149,186.591,28.4815,388.2726,0
2002,10,24,11,0,0,98553.0976292596,297.622561728308,0.0161887469700768,3.7032,192.4656,198.3365,391.0867,0
2002,10,24,12,0,0,98629.3678286547,298.698940205906,0.0162699014340811,4.177,193.2987,471.9584,398.6887,0
2002,10,24,13,0,0,98676.9485650801,300.17004518351,0.0154626501146319,3.5843,213.5931,695.6535,408.9896,0
2002,10,24,14,0,0,98688.1426679787,301.978514758423,0.0140954824159304,3.3778,206.7313,854.3909,421.8102,0
2002,10,24,15,0,0,98637.8593579549,303.116560258925,0.0133550180572749,3.1398,222.8319,906.9779,431.9027,0
2002,10,24,16,0,0,98537.4944511888,303.914938916448,0.0124741176453548,2.4207,238.7214,874.4618,434.5152,0
2002,10,24,17,0,0,98428.4327436681,304.23239806493,0.0127245370085645,2.3497,258.1893,481.2757,435.3332,0
2002,10,24,18,0,0,98347.4607181078,304.222503551078,0.0129160484000996,2.1441,277.3954,410.5604,449.9564,0
2002,10,24,19,0,0,98277.884507703,303.41004184303,0.0154839312172788,2.0196,325.0852,380.3575,453.8757,0
2002,10,24,20,0,0,98176.2050419148,299.241453494622,0.0152040428493982,3.2143,256.4766,81.6013,438.6839,0.000211666666666667
2002,10,24,21,0,0,98261.0871265699,298.23688383763,0.0153977341401217,1.6442,334.1494,67.164,421.4005,0
2002,10,24,22,0,0,98293.6733729511,298.901517954874,0.0152252414772548,3.2368,253.3352,6.2866,423.3371,0
2002,10,24,23,0,0,98339.8546212325,297.525847110292,0.015725157357786,2.0983,206.4232,0,420.8754,0
2002,10,25,0,0,0,98408.527600472,296.990183991279,0.0170671647622076,2.7013,98.9028,0,409.92,0
2002,10,25,1,0,0,98481.8988501815,297.669233729278,0.0166192571249412,2.9624,114.8489,0,406.8971,0
2002,10,25,2,0,0,98506.3880667615,297.055185835114,0.0168578096215215,3.0087,124.4321,0,405.3448,0
2002,10,25,3,0,0,98482.0952161136,297.643537608872,0.0163847540455818,2.8862,144.3289,0,411.1329,0
2002,10,25,4,0,0,98439.6090550452,297.930563711366,0.0161904299448851,2.67,145.6579,0,403.6152,0
2002,10,25,5,0,0,98408.3187791867,296.688436744645,0.0166686765472948,2.2714,96.7727,0,395.8553,0
2002,10,25,6,0,0,98357.3357451391,296.587243119061,0.0165036503303743,2.5211,108.7315,0,397.1914,0
2002,10,25,7,0,0,98291.5581529008,297.145362306747,0.0159264570282478,1.9442,100.3678,0,394.1856,0
2002,10,25,8,0,0,98266.2656759156,297.569937163615,0.015908331085759,1.7182,118.1711,0,392.1466,0
2002,10,25,9,0,0,98311.3473207057,297.038678553059,0.016014038809403,2.0595,112.2842,0,388.2387,0
2002,10,25,10,0,0,98367.5248832898,296.795831751932,0.0160095301333158,1.7406,100.5927,22.83,386.8469,0
2002,10,25,11,0,0,98447.1938043605,296.409429687936,0.0162289005488969,1.64,137.898,196.4857,389.8963,0
2002,10,25,12,0,0,98520.5650387811,297.738182399201,0.0168729887263851,2.3386,177.359,448.4575,399.4515,0
2002,10,25,13,0,0,98567.4460139018,299.32261176125,0.0172476405248986,2.2309,198.8113,604.9646,411.8185,0
2002,10,25,14,0,0,98586.4372459276,300.187262826867,0.017170003643278,2.5384,207.1785,653.1501,427.044,0
2002,10,25,15,0,0,98574.7397659586,301.643954327965,0.016669381039455,1.9468,209.1094,789.8797,435.4349,7.05555555555556e-05
2002,10,25,16,0,0,98472.3756393331,302.558259316667,0.0158660025898757,1.955,211.6043,693.4787,446.2901,0
2002,10,25,17,0,0,98359.5153777412,303.646752821246,0.015229946442063,1.7372,208.4635,501.8472,448.6142,0
2002,10,25,18,0,0,98273.1453744825,302.838294419529,0.0177658790324883,2.0548,292.8784,505.638,448.1764,0
2002,10,25,19,0,0,98218.3637524319,302.838410648019,0.0177216042229791,2.565,303.0036,354.4973,446.4598,0
2002,10,25,20,0,0,98191.9716868366,302.971470702245,0.0168784113414007,1.7633,310.8056,154.9264,430.7309,0
2002,10,25,21,0,0,98172.177194595,302.737733930741,0.0163549665239562,1.7319,328.8002,111.5927,421.7542,0
2002,10,25,22,0,0,98168.1768912552,302.266640323849,0.0158523764947475,1.0107,311.71,9.2147,423.8238,0
2002,10,25,23,0,0,98216.5573124897,301.980446731054,0.0153064275215081,0.4438,242.7054,0,424.7113,0
2002,10,26,0,0,0,98291.328020142,302.835688215967,0.0137981191599674,1.7496,260.326,0,415.9988,0
2002,10,26,1,0,0,98378.1942736154,302.701559174968,0.0139280891732576,2.1906,224.2613,0,416.3859,0
2002,10,26,2,0,0,98426.1748355931,301.925335262363,0.0140822426990906,2.5188,207.3019,0,413.227,0
2002,10,26,3,0,0,98406.2803780574,301.42090540969,0.0146298723709036,2.7739,204.3673,0,410.2662,0
2002,10,26,4,0,0,98361.6950094763,300.348761078063,0.0163575617478593,2.8311,203.1299,0,406.3932,0
2002,10,26,5,0,0,98303.5146468015,299.751330430186,0.0164364531090303,3.0252,199.6964,0,403.3475,0
2002,10,26,6,0,0,98256.6301280461,298.947075855643,0.0165142558790029,3.0024,206.1179,0,399.7172,0
2002,10,26,7,0,0,98256.028572634,298.027496363467,0.0165935740614416,2.9814,210.6191,0,395.9688,0
2002,10,26,8,0,0,98276.3193256877,297.783948572021,0.0166047514635401,3.0551,198.834,0,394.0304,0
2002,10,26,9,0,0,98335.0959086564,297.590354832163,0.0165318591500165,3.2513,190.0613,0,393.0909,0
2002,10,26,10,0,0,98411.2660853748,297.496669232047,0.0163363968418856,3.8026,189.868,23.9528,392.1525,0
2002,10,26,11,0,0,98499.031989713,297.588184129462,0.0164507654406148,3.4992,193.435,188.2081,393.7584,0
2002,10,26,12,0,0,98574.7023447587,298.465750097341,0.0162301005399068,4.1152,196.0233,403.8277,399.9921,0
2002,10,26,13,0,0,98614.0860593666,299.886103865996,0.0157316861133194,3.7439,195.8227,633.097,409.3032,0
2002,10,26,14,0,0,98619.7821783783,301.576850569999,0.0149497075940852,4.0312,211.9511,836.1822,419.9267,0
2002,10,26,15,0,0,98579.595194972,303.011520157208,0.0143009977269052,2.7285,218.9956,907.2882,429.4249,0
2002,10,26,16,0,0,98492.0256638782,303.730414772236,0.0139823504755225,2.4981,229.4726,698.3055,439.3895,0
2002,10,26,17,0,0,98380.6648986265,304.37142511739,0.0140633474912159,2.6718,227.7387,547.0739,450.9881,0
2002,10,26,18,0,0,98299.1931282887,304.568054255574,0.0140331505020497,2.0454,250.4012,585.5285,454.2543,0
2002,10,26,19,0,0,98221.91981439,304.691303939119,0.0144493978033375,1.9524,231.9882,403.7292,443.1665,0
2002,10,26,20,0,0,98157.1419003617,304.324022326852,0.0151800782147765,1.8353,252.7081,171.3257,443.9904,0
2002,10,26,21,0,0,98118.0545246003,303.76583388856,0.0155540058515116,1.9452,223.6032,119.1644,430.8771,0
2002,10,26,22,0,0,98123.1508727172,302.795899372796,0.0162925821107159,2.3276,218.6954,6.8028,419.8349,0
2002,10,26,23,0,0,98187.7253075086,302.084344653881,0.01684666281962,2.969,201.5878,0,414.9574,0
2002,10,27,0,0,0,98261.3963883792,301.289099193584,0.0171242465983252,3.1379,206.5971,0,410.5015,0
2002,10,27,1,0,0,98383.1497501908,300.911506131388,0.0167675457959092,2.8777,189.3156,0,406.8498,0
2002,10,27,2,0,0,98446.4246556251,300.495771704832,0.0161528153273685,3.1162,156.9484,0,404.4293,0
2002,10,27,3,0,0,98447.8223602787,299.932777678036,0.0158406848376883,2.9826,166.9386,0,402.5968,0
2002,10,27,4,0,0,98386.4431990481,299.464185881365,0.0159320193917701,3.227,182.0597,0,400.4788,0
